date,region,viral_load
2021-12-19,Region_3,421.25
2021-12-20,Region_3,347.55
2021-12-21,Region_3,449.23
2021-12-22,Region_3,264.28
2021-12-23,Region_3,375.02
2019-12-25,Region_4,198.85
2019-12-26,Region_4,203.21
2019-12-27,Region_4,328.96
2019-12-28,Region_4,411.21
2019-12-29,Region_4,409.47
2019-12-30,Region_4,416.1
2019-12-31,Region_4,227.33
2020-01-01,Region_4,225.02
2020-01-02,Region_4,281.26
2020-01-03,Region_4,428.29
2020-01-04,Region_4,388.06
2020-01-05,Region_4,463.52
2020-01-06,Region_4,445.41
2020-01-07,Region_4,393.3
2020-01-08,Region_4,274.63
2020-01-09,Region_4,213.78
2020-01-10,Region_4,482.0
2020-01-11,Region_4,364.54
2020-01-12,Region_4,467.26
2020-01-13,Region_4,530.31
2020-01-14,Region_4,626.58
2020-01-15,Region_4,670.45
2020-01-16,Region_4,394.96
2020-01-17,Region_4,1105.0
2020-01-18,Region_4,855.23
2020-01-19,Region_4,650.9
2020-01-20,Region_4,746.73
2020-01-21,Region_4,489.94
2020-01-22,Region_4,572.37
2020-01-23,Region_4,1062.16
2020-01-24,Region_4,878.14
2020-01-25,Region_4,1326.34
2020-01-26,Region_4,1310.57
2020-01-27,Region_4,822.66
2020-01-28,Region_4,834.76
2020-01-29,Region_4,545.24
2020-01-30,Region_4,696.65
2020-01-31,Region_4,728.76
2020-02-01,Region_4,465.29
2020-02-02,Region_4,753.83
2020-02-03,Region_4,596.62
2020-02-04,Region_4,579.43
2020-02-05,Region_4,490.19
2020-02-06,Region_4,717.23
2020-02-07,Region_4,585.58
2020-02-08,Region_4,523.01
2020-02-09,Region_4,674.04
2020-02-10,Region_4,404.17
2020-02-11,Region_4,523.55
2020-02-12,Region_4,806.92
2020-02-13,Region_4,500.39
2020-02-14,Region_4,746.8
2020-02-15,Region_4,676.34
2020-02-16,Region_4,765.51
2020-02-17,Region_4,614.83
2020-02-18,Region_4,683.37
2020-02-19,Region_4,806.3
2020-02-20,Region_4,512.3
2020-02-21,Region_4,801.71
2020-02-22,Region_4,907.56
2020-02-23,Region_4,1155.19
2020-02-24,Region_4,1140.95
2020-02-25,Region_4,1299.59
2020-02-26,Region_4,1208.48
2020-02-27,Region_4,1827.39
2020-02-28,Region_4,1957.9
2020-02-29,Region_4,1697.44
2020-03-01,Region_4,2015.01
2020-03-02,Region_4,1016.9
2020-03-03,Region_4,905.11
2020-03-04,Region_4,1904.44
2020-03-05,Region_4,1422.97
2020-03-06,Region_4,1405.75
2020-03-07,Region_4,1081.1
2020-03-08,Region_4,998.7
2020-03-09,Region_4,1576.02
2020-03-10,Region_4,1118.47
2020-03-11,Region_4,845.43
2020-03-12,Region_4,728.94
2020-03-13,Region_4,888.92
2020-03-14,Region_4,865.31
2020-03-15,Region_4,592.74
2020-03-16,Region_4,793.7
2020-03-17,Region_4,1076.69
2020-03-18,Region_4,717.95
2020-03-19,Region_4,829.35
2020-03-20,Region_4,768.31
2020-03-21,Region_4,651.2
2020-03-22,Region_4,877.4
2020-03-23,Region_4,751.4
2020-03-24,Region_4,486.52
2020-03-25,Region_4,728.24
2020-03-26,Region_4,841.82
2020-03-27,Region_4,865.0
2020-03-28,Region_4,498.4
2020-03-29,Region_4,686.95
2020-03-30,Region_4,830.18
2020-03-31,Region_4,876.35
2020-04-01,Region_4,686.5
2020-04-02,Region_4,577.96
2020-04-03,Region_4,1089.12
2020-04-04,Region_4,882.1
2020-04-05,Region_4,744.7
2020-04-06,Region_4,1195.52
2020-04-07,Region_4,605.07
2020-04-08,Region_4,1246.5
2020-04-09,Region_4,770.26
2020-04-10,Region_4,706.5
2020-04-11,Region_4,494.28
2020-04-12,Region_4,820.67
2020-04-13,Region_4,1003.76
2020-04-14,Region_4,811.15
2020-04-15,Region_4,860.12
2020-04-16,Region_4,577.74
2020-04-17,Region_4,769.68
2020-04-18,Region_4,867.78
2020-04-19,Region_4,1045.25
2020-04-20,Region_4,1449.71
2020-04-21,Region_4,925.75
2020-04-22,Region_4,414.54
2020-04-23,Region_4,1137.79
2020-04-24,Region_4,630.15
2020-04-25,Region_4,553.13
2020-04-26,Region_4,834.9
2020-04-27,Region_4,814.63
2020-04-28,Region_4,798.08
2020-04-29,Region_4,634.12
2020-04-30,Region_4,1106.91
2020-05-01,Region_4,482.9
2020-05-02,Region_4,923.1
2020-05-03,Region_4,676.36
2020-05-04,Region_4,1040.17
2020-05-05,Region_4,821.32
2020-05-06,Region_4,789.48
2020-05-07,Region_4,584.28
2020-05-08,Region_4,428.68
2020-05-09,Region_4,752.4
2020-05-10,Region_4,633.35
2020-05-11,Region_4,499.74
2020-05-12,Region_4,478.5
2020-05-13,Region_4,585.21
2020-05-14,Region_4,563.04
2020-05-15,Region_4,821.54
2020-05-16,Region_4,648.61
2020-05-17,Region_4,710.45
2020-05-18,Region_4,1089.49
2020-05-19,Region_4,491.99
2020-05-20,Region_4,542.37
2020-05-21,Region_4,490.5
2020-05-22,Region_4,557.15
2020-05-23,Region_4,560.16
2020-05-24,Region_4,763.61
2020-05-25,Region_4,685.65
2020-05-26,Region_4,786.81
2020-05-27,Region_4,550.71
2020-05-28,Region_4,446.48
2020-05-29,Region_4,478.0
2020-05-30,Region_4,672.84
2020-05-31,Region_4,405.63
2020-06-01,Region_4,505.51
2020-06-02,Region_4,514.46
2020-06-03,Region_4,506.06
2020-06-04,Region_4,411.64
2020-06-05,Region_4,585.86
2020-06-06,Region_4,489.38
2020-06-07,Region_4,458.83
2020-06-08,Region_4,542.29
2020-06-09,Region_4,263.02
2020-06-10,Region_4,404.85
2020-06-11,Region_4,422.08
2020-06-12,Region_4,287.9
2020-06-13,Region_4,384.14
2020-06-14,Region_4,324.58
2020-06-15,Region_4,363.75
2020-06-16,Region_4,434.63
2020-06-17,Region_4,335.9
2020-06-18,Region_4,413.18
2020-06-19,Region_4,430.1
2020-06-20,Region_4,279.06
2020-06-21,Region_4,295.44
2020-06-22,Region_4,196.08
2020-06-23,Region_4,452.99
2020-06-24,Region_4,251.97
2020-06-25,Region_4,214.46
2020-06-26,Region_4,238.65
2020-06-27,Region_4,256.79
2020-06-28,Region_4,239.31
2020-06-29,Region_4,251.99
2020-06-30,Region_4,268.23
2020-07-01,Region_4,276.08
2020-07-02,Region_4,163.93
2020-07-03,Region_4,239.98
2020-07-04,Region_4,243.62
2020-07-05,Region_4,265.42
2020-07-06,Region_4,218.0
2020-07-07,Region_4,165.98
2020-07-08,Region_4,179.79
2020-07-09,Region_4,130.39
2020-07-10,Region_4,135.61
2020-07-11,Region_4,179.73
2020-07-12,Region_4,177.28
2020-07-13,Region_4,158.93
2020-07-14,Region_4,179.17
2020-07-15,Region_4,98.08
2020-07-16,Region_4,67.39
2020-07-17,Region_4,133.69
2020-07-18,Region_4,75.65
2020-07-19,Region_4,175.28
2020-07-20,Region_4,137.06
2020-07-21,Region_4,76.75
2020-07-22,Region_4,58.75
2020-07-23,Region_4,97.0
2020-07-24,Region_4,34.62
2020-07-25,Region_4,112.84
2020-07-26,Region_4,51.28
2020-07-27,Region_4,44.34
2020-07-28,Region_4,18.07
2020-07-29,Region_4,20.27
2020-07-30,Region_4,58.01
2020-07-31,Region_4,76.24
2020-08-01,Region_4,6.2
2020-08-02,Region_4,14.9
2020-08-03,Region_4,30.71
2020-08-04,Region_4,4.0
2020-08-05,Region_4,21.92
2020-08-06,Region_4,21.76
2020-08-07,Region_4,8.14
2020-08-08,Region_4,0.0
2020-08-09,Region_4,0.0
2020-08-10,Region_4,0.0
2020-08-11,Region_4,0.0
2020-08-12,Region_4,0.0
2020-08-13,Region_4,0.0
2020-08-14,Region_4,0.0
2020-08-15,Region_4,0.0
2020-08-16,Region_4,0.0
2020-08-17,Region_4,0.0
2020-08-18,Region_4,0.0
2020-08-19,Region_4,0.0
2020-08-20,Region_4,0.0
2020-08-21,Region_4,0.0
2020-08-22,Region_4,0.0
2020-08-23,Region_4,0.0
2020-08-24,Region_4,0.0
2020-08-25,Region_4,0.0
2020-08-26,Region_4,0.0
2020-08-27,Region_4,0.0
2020-08-28,Region_4,0.0
2020-08-29,Region_4,0.0
2020-08-30,Region_4,0.0
2020-08-31,Region_4,0.0
2020-09-01,Region_4,0.0
2020-09-02,Region_4,0.0
2020-09-03,Region_4,0.0
2020-09-04,Region_4,0.0
2020-09-05,Region_4,0.0
2020-09-06,Region_4,0.0
2020-09-07,Region_4,0.0
2020-09-08,Region_4,0.0
2020-09-09,Region_4,0.0
2020-09-10,Region_4,0.0
2020-09-11,Region_4,0.0
2020-09-12,Region_4,0.0
2020-09-13,Region_4,0.0
2020-09-14,Region_4,0.0
2020-09-15,Region_4,0.0
2020-09-16,Region_4,0.0
2020-09-17,Region_4,0.0
2020-09-18,Region_4,0.0
2020-09-19,Region_4,0.0
2020-09-20,Region_4,0.0
2020-09-21,Region_4,0.0
2020-09-22,Region_4,0.0
2020-09-23,Region_4,0.0
2020-09-24,Region_4,0.0
2020-09-25,Region_4,0.0
2020-09-26,Region_4,0.0
2020-09-27,Region_4,0.0
2020-09-28,Region_4,0.0
2020-09-29,Region_4,0.0
2020-09-30,Region_4,0.0
2020-10-01,Region_4,0.0
2020-10-02,Region_4,0.0
2020-10-03,Region_4,0.0
2020-10-04,Region_4,0.0
2020-10-05,Region_4,0.0
2020-10-06,Region_4,0.0
2020-10-07,Region_4,0.0
2020-10-08,Region_4,0.0
2020-10-09,Region_4,0.0
2020-10-10,Region_4,0.0
2020-10-11,Region_4,0.0
2020-10-12,Region_4,0.0
2020-10-13,Region_4,0.0
2020-10-14,Region_4,0.0
2020-10-15,Region_4,0.0
2020-10-16,Region_4,0.0
2020-10-17,Region_4,0.0
2020-10-18,Region_4,0.0
2020-10-19,Region_4,0.0
2020-10-20,Region_4,0.0
2020-10-21,Region_4,0.0
2020-10-22,Region_4,0.0
2020-10-23,Region_4,0.0
2020-10-24,Region_4,0.0
2020-10-25,Region_4,0.0
2020-10-26,Region_4,0.0
2020-10-27,Region_4,0.0
2020-10-28,Region_4,0.0
2020-10-29,Region_4,0.0
2020-10-30,Region_4,0.0
2020-10-31,Region_4,12.02
2020-11-01,Region_4,0.0
2020-11-02,Region_4,7.91
2020-11-03,Region_4,0.0
2020-11-04,Region_4,13.63
2020-11-05,Region_4,0.0
2020-11-06,Region_4,0.0
2020-11-07,Region_4,0.0
2020-11-08,Region_4,58.29
2020-11-09,Region_4,0.0
2020-11-10,Region_4,0.0
2020-11-11,Region_4,13.32
2020-11-12,Region_4,11.69
2020-11-13,Region_4,65.55
2020-11-14,Region_4,88.71
2020-11-15,Region_4,24.76
2020-11-16,Region_4,57.85
2020-11-17,Region_4,35.41
2020-11-18,Region_4,47.92
2020-11-19,Region_4,98.08
2020-11-20,Region_4,103.1
2020-11-21,Region_4,124.97
2020-11-22,Region_4,144.07
2020-11-23,Region_4,133.36
2020-11-24,Region_4,101.68
2020-11-25,Region_4,109.1
2020-11-26,Region_4,154.19
2020-11-27,Region_4,104.73
2020-11-28,Region_4,154.09
2020-11-29,Region_4,226.73
2020-11-30,Region_4,103.91
2020-12-01,Region_4,137.15
2020-12-02,Region_4,162.23
2020-12-03,Region_4,238.4
2020-12-04,Region_4,337.02
2020-12-05,Region_4,169.02
2020-12-06,Region_4,288.78
2020-12-07,Region_4,258.22
2020-12-08,Region_4,304.34
2020-12-09,Region_4,253.42
2020-12-10,Region_4,180.94
2020-12-11,Region_4,231.97
2020-12-12,Region_4,302.72
2020-12-13,Region_4,211.0
2020-12-14,Region_4,424.78
2020-12-15,Region_4,336.61
2020-12-16,Region_4,193.36
2020-12-17,Region_4,603.99
2020-12-18,Region_4,456.33
2020-12-19,Region_4,515.97
2020-12-20,Region_4,381.51
2020-12-21,Region_4,411.31
2020-12-22,Region_4,335.3
2020-12-23,Region_4,314.74
2020-12-24,Region_4,420.25
2020-12-25,Region_4,370.21
2020-12-26,Region_4,411.39
2020-12-27,Region_4,391.71
2020-12-28,Region_4,438.41
2020-12-29,Region_4,546.37
2020-12-30,Region_4,423.8
2020-12-31,Region_4,331.42
2021-01-01,Region_4,352.28
2021-01-02,Region_4,452.59
2021-01-03,Region_4,647.41
2021-01-04,Region_4,346.46
2021-01-05,Region_4,518.17
2021-01-06,Region_4,590.06
2021-01-07,Region_4,613.5
2021-01-08,Region_4,444.75
2021-01-09,Region_4,637.74
2021-01-10,Region_4,424.57
2021-01-11,Region_4,596.04
2021-01-12,Region_4,398.42
2021-01-13,Region_4,1052.56
2021-01-14,Region_4,538.79
2021-01-15,Region_4,573.85
2021-01-16,Region_4,612.36
2021-01-17,Region_4,547.91
2021-01-18,Region_4,605.78
2021-01-19,Region_4,526.42
2021-01-20,Region_4,559.66
2021-01-21,Region_4,782.24
2021-01-22,Region_4,472.23
2021-01-23,Region_4,383.1
2021-01-24,Region_4,621.14
2021-01-25,Region_4,1073.29
2021-01-26,Region_4,961.82
2021-01-27,Region_4,745.3
2021-01-28,Region_4,793.24
2021-01-29,Region_4,550.16
2021-01-30,Region_4,1059.78
2021-01-31,Region_4,655.37
2021-02-01,Region_4,773.84
2021-02-02,Region_4,1024.36
2021-02-03,Region_4,517.56
2021-02-04,Region_4,747.92
2021-02-05,Region_4,638.85
2021-02-06,Region_4,721.36
2021-02-07,Region_4,709.92
2021-02-08,Region_4,545.39
2021-02-09,Region_4,810.39
2021-02-10,Region_4,1079.91
2021-02-11,Region_4,873.21
2021-02-12,Region_4,1046.51
2021-02-13,Region_4,682.95
2021-02-14,Region_4,983.98
2021-02-15,Region_4,787.22
2021-02-16,Region_4,1067.96
2021-02-17,Region_4,1131.57
2021-02-18,Region_4,660.94
2021-02-19,Region_4,756.14
2021-02-20,Region_4,688.34
2021-02-21,Region_4,880.39
2021-02-22,Region_4,715.95
2021-02-23,Region_4,1068.35
2021-02-24,Region_4,837.56
2021-02-25,Region_4,839.86
2021-02-26,Region_4,505.78
2021-02-27,Region_4,750.77
2021-02-28,Region_4,790.81
2021-03-01,Region_4,780.46
2021-03-02,Region_4,527.87
2021-03-03,Region_4,981.16
2021-03-04,Region_4,677.97
2021-03-05,Region_4,679.0
2021-03-06,Region_4,701.98
2021-03-07,Region_4,957.37
2021-03-08,Region_4,912.6
2021-03-09,Region_4,1016.16
2021-03-10,Region_4,675.24
2021-03-11,Region_4,711.63
2021-03-12,Region_4,1029.19
2021-03-13,Region_4,1092.31
2021-03-14,Region_4,772.73
2021-03-15,Region_4,998.62
2021-03-16,Region_4,904.87
2021-03-17,Region_4,712.78
2021-03-18,Region_4,969.03
2021-03-19,Region_4,753.1
2021-03-20,Region_4,852.03
2021-03-21,Region_4,667.42
2021-03-22,Region_4,1033.81
2021-03-23,Region_4,620.67
2021-03-24,Region_4,825.52
2021-03-25,Region_4,997.16
2021-03-26,Region_4,777.33
2021-03-27,Region_4,948.38
2021-03-28,Region_4,929.43
2021-03-29,Region_4,1121.48
2021-03-30,Region_4,1045.97
2021-03-31,Region_4,736.71
2021-04-01,Region_4,1207.58
2021-04-02,Region_4,1110.02
2021-04-03,Region_4,997.62
2021-04-04,Region_4,1264.64
2021-04-05,Region_4,807.47
2021-04-06,Region_4,687.87
2021-04-07,Region_4,897.58
2021-04-08,Region_4,435.76
2021-04-09,Region_4,914.05
2021-04-10,Region_4,943.89
2021-04-11,Region_4,606.06
2021-04-12,Region_4,1221.33
2021-04-13,Region_4,522.07
2021-04-14,Region_4,988.98
2021-04-15,Region_4,903.67
2021-04-16,Region_4,774.62
2021-04-17,Region_4,1055.62
2021-04-18,Region_4,836.99
2021-04-19,Region_4,758.15
2021-04-20,Region_4,654.36
2021-04-21,Region_4,1143.25
2021-04-22,Region_4,560.5
2021-04-23,Region_4,816.64
2021-04-24,Region_4,1011.62
2021-04-25,Region_4,817.12
2021-04-26,Region_4,1309.54
2021-04-27,Region_4,735.23
2021-04-28,Region_4,755.25
2021-04-29,Region_4,908.46
2021-04-30,Region_4,1190.56
2021-05-01,Region_4,1097.14
2021-05-02,Region_4,564.15
2021-05-03,Region_4,924.8
2021-05-04,Region_4,595.84
2021-05-05,Region_4,1152.9
2021-05-06,Region_4,946.6
2021-05-07,Region_4,755.49
2021-05-08,Region_4,827.75
2021-05-09,Region_4,774.28
2021-05-10,Region_4,1299.03
2021-05-11,Region_4,822.87
2021-05-12,Region_4,568.67
2021-05-13,Region_4,866.17
2021-05-14,Region_4,824.43
2021-05-15,Region_4,952.97
2021-05-16,Region_4,637.33
2021-05-17,Region_4,912.6
2021-05-18,Region_4,724.66
2021-05-19,Region_4,639.55
2021-05-20,Region_4,721.25
2021-05-21,Region_4,613.32
2021-05-22,Region_4,362.06
2021-05-23,Region_4,879.96
2021-05-24,Region_4,684.94
2021-05-25,Region_4,817.37
2021-05-26,Region_4,612.22
2021-05-27,Region_4,680.12
2021-05-28,Region_4,769.45
2021-05-29,Region_4,502.4
2021-05-30,Region_4,742.62
2021-05-31,Region_4,657.11
2021-06-01,Region_4,507.06
2021-06-02,Region_4,822.53
2021-06-03,Region_4,375.11
2021-06-04,Region_4,806.61
2021-06-05,Region_4,685.77
2021-06-06,Region_4,621.65
2021-06-07,Region_4,403.48
2021-06-08,Region_4,530.14
2021-06-09,Region_4,712.23
2021-06-10,Region_4,688.45
2021-06-11,Region_4,585.06
2021-06-12,Region_4,621.28
2021-06-13,Region_4,461.23
2021-06-14,Region_4,348.76
2021-06-15,Region_4,750.69
2021-06-16,Region_4,277.13
2021-06-17,Region_4,578.76
2021-06-18,Region_4,479.79
2021-06-19,Region_4,86.76
2021-06-20,Region_4,485.27
2021-06-21,Region_4,371.39
2021-06-22,Region_4,500.17
2021-06-23,Region_4,447.74
2021-06-24,Region_4,379.12
2021-06-25,Region_4,413.47
2021-06-26,Region_4,436.84
2021-06-27,Region_4,290.61
2021-06-28,Region_4,258.82
2021-06-29,Region_4,316.55
2021-06-30,Region_4,341.66
2021-07-01,Region_4,541.31
2021-07-02,Region_4,372.39
2021-07-03,Region_4,434.61
2021-07-04,Region_4,469.34
2021-07-05,Region_4,299.11
2021-07-06,Region_4,250.31
2021-07-07,Region_4,406.04
2021-07-08,Region_4,307.01
2021-07-09,Region_4,399.18
2021-07-10,Region_4,287.33
2021-07-11,Region_4,207.64
2021-07-12,Region_4,263.86
2021-07-13,Region_4,282.54
2021-07-14,Region_4,370.46
2021-07-15,Region_4,306.31
2021-07-16,Region_4,275.6
2021-07-17,Region_4,227.59
2021-07-18,Region_4,134.16
2021-07-19,Region_4,346.92
2021-07-20,Region_4,212.02
2021-07-21,Region_4,187.13
2021-07-22,Region_4,310.63
2021-07-23,Region_4,213.33
2021-07-24,Region_4,201.83
2021-07-25,Region_4,174.18
2021-07-26,Region_4,137.69
2021-07-27,Region_4,131.24
2021-07-28,Region_4,166.69
2021-07-29,Region_4,135.32
2021-07-30,Region_4,130.86
2021-07-31,Region_4,162.49
2021-08-01,Region_4,142.95
2021-08-02,Region_4,70.54
2021-08-03,Region_4,94.47
2021-08-04,Region_4,191.59
2021-08-05,Region_4,177.73
2021-08-06,Region_4,125.94
2021-08-07,Region_4,98.93
2021-08-08,Region_4,162.78
2021-08-09,Region_4,100.54
2021-08-10,Region_4,101.96
2021-08-11,Region_4,113.78
2021-08-12,Region_4,139.82
2021-08-13,Region_4,143.63
2021-08-14,Region_4,362.22
2021-08-15,Region_4,433.78
2021-08-16,Region_4,273.24
2021-08-17,Region_4,467.68
2021-08-18,Region_4,483.09
2021-08-19,Region_4,296.88
2021-08-20,Region_4,429.64
2021-08-21,Region_4,436.39
2021-08-22,Region_4,356.78
2021-08-23,Region_4,535.82
2021-08-24,Region_4,338.17
2021-08-25,Region_4,325.66
2021-08-26,Region_4,256.89
2021-08-27,Region_4,159.74
2021-08-28,Region_4,188.84
2021-08-29,Region_4,209.53
2021-08-30,Region_4,133.24
2021-08-31,Region_4,199.36
2021-09-01,Region_4,166.01
2021-09-02,Region_4,81.05
2021-09-03,Region_4,6.1
2021-09-04,Region_4,4.19
2021-09-05,Region_4,0.0
2021-09-06,Region_4,40.73
2021-09-07,Region_4,3.88
2021-09-08,Region_4,0.0
2021-09-09,Region_4,0.0
2021-09-10,Region_4,0.0
2021-09-11,Region_4,0.0
2021-09-12,Region_4,0.0
2021-09-13,Region_4,0.0
2021-09-14,Region_4,0.0
2021-09-15,Region_4,0.0
2021-09-16,Region_4,0.0
2021-09-17,Region_4,0.0
2021-09-18,Region_4,0.0
2021-09-19,Region_4,0.0
2021-09-20,Region_4,0.0
2021-09-21,Region_4,0.0
2021-09-22,Region_4,0.0
2021-09-23,Region_4,0.0
2021-09-24,Region_4,0.0
2021-09-25,Region_4,0.0
2021-09-26,Region_4,0.0
2021-09-27,Region_4,0.0
2021-09-28,Region_4,0.0
2021-09-29,Region_4,0.0
2021-09-30,Region_4,12.87
2021-10-01,Region_4,0.0
2021-10-02,Region_4,0.0
2021-10-03,Region_4,0.0
2021-10-04,Region_4,0.0
2021-10-05,Region_4,6.55
2021-10-06,Region_4,0.0
2021-10-07,Region_4,0.0
2021-10-08,Region_4,0.0
2021-10-09,Region_4,13.03
2021-10-10,Region_4,0.0
2021-10-11,Region_4,0.0
2021-10-12,Region_4,0.0
2021-10-13,Region_4,0.0
2021-10-14,Region_4,0.0
2021-10-15,Region_4,0.0
2021-10-16,Region_4,8.12
2021-10-17,Region_4,44.12
2021-10-18,Region_4,49.41
2021-10-19,Region_4,12.82
2021-10-20,Region_4,33.46
2021-10-21,Region_4,18.19
2021-10-22,Region_4,28.55
2021-10-23,Region_4,0.0
2021-10-24,Region_4,0.0
2021-10-25,Region_4,14.97
2021-10-26,Region_4,44.85
2021-10-27,Region_4,0.0
2021-10-28,Region_4,18.6
2021-10-29,Region_4,36.1
2021-10-30,Region_4,66.94
2021-10-31,Region_4,33.11
2021-11-01,Region_4,88.76
2021-11-02,Region_4,101.06
2021-11-03,Region_4,89.52
2021-11-04,Region_4,65.45
2021-11-05,Region_4,97.43
2021-11-06,Region_4,96.41
2021-11-07,Region_4,126.41
2021-11-08,Region_4,98.99
2021-11-09,Region_4,144.59
2021-11-10,Region_4,103.82
2021-11-11,Region_4,89.68
2021-11-12,Region_4,122.37
2021-11-13,Region_4,198.46
2021-11-14,Region_4,288.2
2021-11-15,Region_4,174.92
2021-11-16,Region_4,186.31
2021-11-17,Region_4,252.79
2021-11-18,Region_4,248.51
2021-11-19,Region_4,277.33
2021-11-20,Region_4,283.14
2021-11-21,Region_4,252.07
2021-11-22,Region_4,191.77
2021-11-23,Region_4,307.25
2021-11-24,Region_4,222.33
2021-11-25,Region_4,202.36
2021-11-26,Region_4,173.83
2021-11-27,Region_4,227.77
2021-11-28,Region_4,383.09
2021-11-29,Region_4,154.46
2021-11-30,Region_4,173.24
2021-12-01,Region_4,243.59
2021-12-02,Region_4,283.18
2021-12-03,Region_4,310.94
2021-12-04,Region_4,315.87
2021-12-05,Region_4,211.06
2021-12-06,Region_4,551.91
2021-12-07,Region_4,235.73
2021-12-08,Region_4,339.16
2021-12-09,Region_4,389.86
2021-12-10,Region_4,456.38
2021-12-11,Region_4,343.37
2021-12-12,Region_4,541.52
2021-12-13,Region_4,395.22
2021-12-14,Region_4,318.63
2021-12-15,Region_4,296.24
2021-12-16,Region_4,359.61
2021-12-17,Region_4,380.82
2021-12-18,Region_4,398.39
2021-12-19,Region_4,305.91
2021-12-20,Region_4,425.17
2021-12-21,Region_4,649.95
2021-12-22,Region_4,435.59
2021-12-23,Region_4,689.25
