date,region,viral_load
2019-12-25,Region_5,27.5
2019-12-26,Region_5,136.76
2019-12-27,Region_5,78.79
2019-12-28,Region_5,133.05
2019-12-29,Region_5,86.78
2019-12-30,Region_5,129.09
2019-12-31,Region_5,100.87
2020-01-01,Region_5,147.55
2020-01-02,Region_5,257.11
2020-01-03,Region_5,270.9
2020-01-04,Region_5,237.89
2020-01-05,Region_5,156.09
2020-01-06,Region_5,211.23
2020-01-07,Region_5,189.67
2020-01-08,Region_5,191.83
2020-01-09,Region_5,181.76
2020-01-10,Region_5,204.42
2020-01-11,Region_5,266.98
2020-01-12,Region_5,49.21
2020-01-13,Region_5,287.35
2020-01-14,Region_5,367.89
2020-01-15,Region_5,205.05
2020-01-16,Region_5,245.23
2020-01-17,Region_5,266.89
2020-01-18,Region_5,249.32
2020-01-19,Region_5,380.08
2020-01-20,Region_5,298.41
2020-01-21,Region_5,344.51
2020-01-22,Region_5,273.68
2020-01-23,Region_5,270.59
2020-01-24,Region_5,327.63
2020-01-25,Region_5,417.8
2020-01-26,Region_5,203.16
2020-01-27,Region_5,228.09
2020-01-28,Region_5,241.77
2020-01-29,Region_5,299.44
2020-01-30,Region_5,254.0
2020-01-31,Region_5,350.91
2020-02-01,Region_5,264.61
2020-02-02,Region_5,345.06
2020-02-03,Region_5,246.38
2020-02-04,Region_5,468.12
2020-02-05,Region_5,532.81
2020-02-06,Region_5,457.28
2020-02-07,Region_5,256.82
2020-02-08,Region_5,365.69
2020-02-09,Region_5,360.79
2020-02-10,Region_5,418.97
2020-02-11,Region_5,321.23
2020-02-12,Region_5,553.21
2020-02-13,Region_5,451.31
2020-02-14,Region_5,227.39
2020-02-15,Region_5,574.55
2020-02-16,Region_5,331.67
2020-02-17,Region_5,377.14
2020-02-18,Region_5,292.8
2020-02-19,Region_5,362.99
2020-02-20,Region_5,396.88
2020-02-21,Region_5,229.15
2020-02-22,Region_5,501.98
2020-02-23,Region_5,448.7
2020-02-24,Region_5,597.43
2020-02-25,Region_5,327.83
2020-02-26,Region_5,664.82
2020-02-27,Region_5,535.87
2020-02-28,Region_5,722.4
2020-02-29,Region_5,547.78
2020-03-01,Region_5,566.91
2020-03-02,Region_5,314.77
2020-03-03,Region_5,543.85
2020-03-04,Region_5,629.18
2020-03-05,Region_5,364.7
2020-03-06,Region_5,538.78
2020-03-07,Region_5,371.27
2020-03-08,Region_5,530.68
2020-03-09,Region_5,501.81
2020-03-10,Region_5,590.55
2020-03-11,Region_5,555.42
2020-03-12,Region_5,358.84
2020-03-13,Region_5,568.94
2020-03-14,Region_5,813.43
2020-03-15,Region_5,407.89
2020-03-16,Region_5,465.63
2020-03-17,Region_5,520.28
2020-03-18,Region_5,675.12
2020-03-19,Region_5,407.62
2020-03-20,Region_5,619.89
2020-03-21,Region_5,444.69
2020-03-22,Region_5,521.99
2020-03-23,Region_5,583.19
2020-03-24,Region_5,356.24
2020-03-25,Region_5,409.35
2020-03-26,Region_5,692.46
2020-03-27,Region_5,584.14
2020-03-28,Region_5,524.56
2020-03-29,Region_5,349.92
2020-03-30,Region_5,460.56
2020-03-31,Region_5,593.94
2020-04-01,Region_5,697.14
2020-04-02,Region_5,461.86
2020-04-03,Region_5,585.3
2020-04-04,Region_5,616.08
2020-04-05,Region_5,426.89
2020-04-06,Region_5,485.08
2020-04-07,Region_5,325.67
2020-04-08,Region_5,542.0
2020-04-09,Region_5,530.83
2020-04-10,Region_5,542.4
2020-04-11,Region_5,548.64
2020-04-12,Region_5,383.45
2020-04-13,Region_5,397.34
2020-04-14,Region_5,401.81
2020-04-15,Region_5,323.96
2020-04-16,Region_5,425.14
2020-04-17,Region_5,467.84
2020-04-18,Region_5,663.37
2020-04-19,Region_5,601.24
2020-04-20,Region_5,558.32
2020-04-21,Region_5,450.08
2020-04-22,Region_5,564.3
2020-04-23,Region_5,728.58
2020-04-24,Region_5,481.39
2020-04-25,Region_5,455.84
2020-04-26,Region_5,770.85
2020-04-27,Region_5,543.67
2020-04-28,Region_5,338.27
2020-04-29,Region_5,639.5
2020-04-30,Region_5,469.15
2020-05-01,Region_5,309.76
2020-05-02,Region_5,551.53
2020-05-03,Region_5,514.43
2020-05-04,Region_5,524.69
2020-05-05,Region_5,374.33
2020-05-06,Region_5,295.32
2020-05-07,Region_5,605.13
2020-05-08,Region_5,455.22
2020-05-09,Region_5,370.25
2020-05-10,Region_5,485.51
2020-05-11,Region_5,566.57
2020-05-12,Region_5,552.76
2020-05-13,Region_5,475.25
2020-05-14,Region_5,492.99
2020-05-15,Region_5,340.56
2020-05-16,Region_5,385.28
2020-05-17,Region_5,392.19
2020-05-18,Region_5,353.09
2020-05-19,Region_5,538.94
2020-05-20,Region_5,514.6
2020-05-21,Region_5,414.99
2020-05-22,Region_5,460.02
2020-05-23,Region_5,289.43
2020-05-24,Region_5,375.86
2020-05-25,Region_5,295.28
2020-05-26,Region_5,190.48
2020-05-27,Region_5,279.74
2020-05-28,Region_5,417.35
2020-05-29,Region_5,414.23
2020-05-30,Region_5,384.05
2020-05-31,Region_5,359.38
2020-06-01,Region_5,341.21
2020-06-02,Region_5,343.81
2020-06-03,Region_5,361.25
2020-06-04,Region_5,360.57
2020-06-05,Region_5,434.38
2020-06-06,Region_5,280.95
2020-06-07,Region_5,386.33
2020-06-08,Region_5,242.65
2020-06-09,Region_5,370.46
2020-06-10,Region_5,240.73
2020-06-11,Region_5,379.58
2020-06-12,Region_5,263.52
2020-06-13,Region_5,475.13
2020-06-14,Region_5,230.34
2020-06-15,Region_5,326.04
2020-06-16,Region_5,403.73
2020-06-17,Region_5,233.26
2020-06-18,Region_5,239.36
2020-06-19,Region_5,141.4
2020-06-20,Region_5,220.84
2020-06-21,Region_5,393.89
2020-06-22,Region_5,285.58
2020-06-23,Region_5,228.77
2020-06-24,Region_5,209.0
2020-06-25,Region_5,161.14
2020-06-26,Region_5,626.56
2020-06-27,Region_5,843.13
2020-06-28,Region_5,788.43
2020-06-29,Region_5,520.52
2020-06-30,Region_5,974.32
2020-07-01,Region_5,741.43
2020-07-02,Region_5,593.96
2020-07-03,Region_5,682.7
2020-07-04,Region_5,532.19
2020-07-05,Region_5,350.75
2020-07-06,Region_5,401.07
2020-07-07,Region_5,385.53
2020-07-08,Region_5,388.28
2020-07-09,Region_5,139.11
2020-07-10,Region_5,117.06
2020-07-11,Region_5,130.93
2020-07-12,Region_5,153.28
2020-07-13,Region_5,167.2
2020-07-14,Region_5,178.24
2020-07-15,Region_5,119.35
2020-07-16,Region_5,82.15
2020-07-17,Region_5,263.78
2020-07-18,Region_5,125.22
2020-07-19,Region_5,177.02
2020-07-20,Region_5,39.19
2020-07-21,Region_5,112.25
2020-07-22,Region_5,76.46
2020-07-23,Region_5,75.64
2020-07-24,Region_5,84.58
2020-07-25,Region_5,58.33
2020-07-26,Region_5,41.18
2020-07-27,Region_5,47.54
2020-07-28,Region_5,69.94
2020-07-29,Region_5,50.84
2020-07-30,Region_5,48.81
2020-07-31,Region_5,102.44
2020-08-01,Region_5,46.39
2020-08-02,Region_5,38.49
2020-08-03,Region_5,53.14
2020-08-04,Region_5,0.0
2020-08-05,Region_5,74.68
2020-08-06,Region_5,22.86
2020-08-07,Region_5,85.2
2020-08-08,Region_5,59.07
2020-08-09,Region_5,0.0
2020-08-10,Region_5,0.0
2020-08-11,Region_5,0.0
2020-08-12,Region_5,0.0
2020-08-13,Region_5,13.88
2020-08-14,Region_5,30.96
2020-08-15,Region_5,0.0
2020-08-16,Region_5,33.68
2020-08-17,Region_5,6.22
2020-08-18,Region_5,0.0
2020-08-19,Region_5,0.0
2020-08-20,Region_5,0.0
2020-08-21,Region_5,0.0
2020-08-22,Region_5,19.9
2020-08-23,Region_5,0.0
2020-08-24,Region_5,0.0
2020-08-25,Region_5,16.38
2020-08-26,Region_5,0.0
2020-08-27,Region_5,0.0
2020-08-28,Region_5,0.0
2020-08-29,Region_5,0.0
2020-08-30,Region_5,0.0
2020-08-31,Region_5,0.0
2020-09-01,Region_5,0.0
2020-09-02,Region_5,0.0
2020-09-03,Region_5,0.0
2020-09-04,Region_5,14.35
2020-09-05,Region_5,0.0
2020-09-06,Region_5,0.0
2020-09-07,Region_5,0.0
2020-09-08,Region_5,0.0
2020-09-09,Region_5,0.0
2020-09-10,Region_5,0.0
2020-09-11,Region_5,0.0
2020-09-12,Region_5,0.0
2020-09-13,Region_5,0.0
2020-09-14,Region_5,0.0
2020-09-15,Region_5,0.0
2020-09-16,Region_5,0.0
2020-09-17,Region_5,0.0
2020-09-18,Region_5,0.0
2020-09-19,Region_5,0.0
2020-09-20,Region_5,0.0
2020-09-21,Region_5,0.0
2020-09-22,Region_5,0.0
2020-09-23,Region_5,0.0
2020-09-24,Region_5,0.0
2020-09-25,Region_5,0.0
2020-09-26,Region_5,0.0
2020-09-27,Region_5,0.0
2020-09-28,Region_5,0.0
2020-09-29,Region_5,0.0
2020-09-30,Region_5,0.0
2020-10-01,Region_5,0.0
2020-10-02,Region_5,0.0
2020-10-03,Region_5,0.0
2020-10-04,Region_5,0.0
2020-10-05,Region_5,0.0
2020-10-06,Region_5,0.0
2020-10-07,Region_5,0.0
2020-10-08,Region_5,0.0
2020-10-09,Region_5,0.0
2020-10-10,Region_5,0.0
2020-10-11,Region_5,0.0
2020-10-12,Region_5,0.0
2020-10-13,Region_5,7.08
2020-10-14,Region_5,0.0
2020-10-15,Region_5,0.0
2020-10-16,Region_5,0.0
2020-10-17,Region_5,0.0
2020-10-18,Region_5,13.99
2020-10-19,Region_5,16.77
2020-10-20,Region_5,41.31
2020-10-21,Region_5,13.85
2020-10-22,Region_5,28.43
2020-10-23,Region_5,19.32
2020-10-24,Region_5,0.0
2020-10-25,Region_5,50.49
2020-10-26,Region_5,12.58
2020-10-27,Region_5,0.0
2020-10-28,Region_5,0.0
2020-10-29,Region_5,40.32
2020-10-30,Region_5,4.65
2020-10-31,Region_5,73.11
2020-11-01,Region_5,98.79
2020-11-02,Region_5,80.45
2020-11-03,Region_5,45.38
2020-11-04,Region_5,62.88
2020-11-05,Region_5,159.52
2020-11-06,Region_5,78.86
2020-11-07,Region_5,87.63
2020-11-08,Region_5,127.02
2020-11-09,Region_5,86.54
2020-11-10,Region_5,139.11
2020-11-11,Region_5,151.4
2020-11-12,Region_5,83.17
2020-11-13,Region_5,33.24
2020-11-14,Region_5,140.65
2020-11-15,Region_5,62.58
2020-11-16,Region_5,90.3
2020-11-17,Region_5,77.32
2020-11-18,Region_5,186.02
2020-11-19,Region_5,94.7
2020-11-20,Region_5,175.73
2020-11-21,Region_5,132.74
2020-11-22,Region_5,133.3
2020-11-23,Region_5,226.31
2020-11-24,Region_5,140.51
2020-11-25,Region_5,216.86
2020-11-26,Region_5,199.17
2020-11-27,Region_5,356.74
2020-11-28,Region_5,327.97
2020-11-29,Region_5,548.53
2020-11-30,Region_5,661.16
2020-12-01,Region_5,548.55
2020-12-02,Region_5,545.36
2020-12-03,Region_5,1055.79
2020-12-04,Region_5,628.08
2020-12-05,Region_5,605.9
2020-12-06,Region_5,777.0
2020-12-07,Region_5,716.65
2020-12-08,Region_5,403.51
2020-12-09,Region_5,438.83
2020-12-10,Region_5,375.46
2020-12-11,Region_5,306.19
2020-12-12,Region_5,370.92
2020-12-13,Region_5,283.32
2020-12-14,Region_5,273.76
2020-12-15,Region_5,403.2
2020-12-16,Region_5,324.55
2020-12-17,Region_5,381.43
2020-12-18,Region_5,175.44
2020-12-19,Region_5,318.61
2020-12-20,Region_5,435.66
2020-12-21,Region_5,418.87
2020-12-22,Region_5,266.35
2020-12-23,Region_5,377.26
2020-12-24,Region_5,409.77
2020-12-25,Region_5,342.72
2020-12-26,Region_5,315.36
2020-12-27,Region_5,524.88
2020-12-28,Region_5,351.85
2020-12-29,Region_5,363.64
2020-12-30,Region_5,318.35
2020-12-31,Region_5,367.75
2021-01-01,Region_5,496.54
2021-01-02,Region_5,289.7
2021-01-03,Region_5,384.77
2021-01-04,Region_5,387.78
2021-01-05,Region_5,480.85
2021-01-06,Region_5,526.62
2021-01-07,Region_5,436.74
2021-01-08,Region_5,494.88
2021-01-09,Region_5,666.09
2021-01-10,Region_5,668.32
2021-01-11,Region_5,403.69
2021-01-12,Region_5,505.57
2021-01-13,Region_5,525.74
2021-01-14,Region_5,591.65
2021-01-15,Region_5,365.38
2021-01-16,Region_5,537.4
2021-01-17,Region_5,510.69
2021-01-18,Region_5,764.19
2021-01-19,Region_5,418.25
2021-01-20,Region_5,442.09
2021-01-21,Region_5,535.63
2021-01-22,Region_5,436.04
2021-01-23,Region_5,571.24
2021-01-24,Region_5,737.17
2021-01-25,Region_5,696.62
2021-01-26,Region_5,552.56
2021-01-27,Region_5,489.93
2021-01-28,Region_5,669.81
2021-01-29,Region_5,466.45
2021-01-30,Region_5,637.65
2021-01-31,Region_5,591.78
2021-02-01,Region_5,511.27
2021-02-02,Region_5,510.66
2021-02-03,Region_5,559.71
2021-02-04,Region_5,647.13
2021-02-05,Region_5,674.69
2021-02-06,Region_5,564.07
2021-02-07,Region_5,506.35
2021-02-08,Region_5,583.26
2021-02-09,Region_5,905.29
2021-02-10,Region_5,591.68
2021-02-11,Region_5,647.27
2021-02-12,Region_5,760.22
2021-02-13,Region_5,860.56
2021-02-14,Region_5,766.11
2021-02-15,Region_5,522.94
2021-02-16,Region_5,572.62
2021-02-17,Region_5,485.22
2021-02-18,Region_5,580.95
2021-02-19,Region_5,1003.4
2021-02-20,Region_5,895.41
2021-02-21,Region_5,541.76
2021-02-22,Region_5,942.03
2021-02-23,Region_5,537.16
2021-02-24,Region_5,934.81
2021-02-25,Region_5,727.3
2021-02-26,Region_5,775.31
2021-02-27,Region_5,727.66
2021-02-28,Region_5,834.99
2021-03-01,Region_5,518.99
2021-03-02,Region_5,909.79
2021-03-03,Region_5,666.42
2021-03-04,Region_5,910.11
2021-03-05,Region_5,506.03
2021-03-06,Region_5,910.87
2021-03-07,Region_5,877.24
2021-03-08,Region_5,848.13
2021-03-09,Region_5,270.36
2021-03-10,Region_5,956.72
2021-03-11,Region_5,720.35
2021-03-12,Region_5,887.27
2021-03-13,Region_5,767.44
2021-03-14,Region_5,790.36
2021-03-15,Region_5,839.59
2021-03-16,Region_5,971.14
2021-03-17,Region_5,1166.13
2021-03-18,Region_5,784.8
2021-03-19,Region_5,761.41
2021-03-20,Region_5,857.96
2021-03-21,Region_5,754.01
2021-03-22,Region_5,759.7
2021-03-23,Region_5,790.32
2021-03-24,Region_5,1140.1
2021-03-25,Region_5,898.33
2021-03-26,Region_5,742.43
2021-03-27,Region_5,1235.33
2021-03-28,Region_5,813.75
2021-03-29,Region_5,574.54
2021-03-30,Region_5,876.72
2021-03-31,Region_5,996.41
2021-04-01,Region_5,774.34
2021-04-02,Region_5,743.79
2021-04-03,Region_5,1044.0
2021-04-04,Region_5,920.11
2021-04-05,Region_5,888.6
2021-04-06,Region_5,648.85
2021-04-07,Region_5,912.95
2021-04-08,Region_5,824.29
2021-04-09,Region_5,857.67
2021-04-10,Region_5,993.07
2021-04-11,Region_5,743.87
2021-04-12,Region_5,1039.19
2021-04-13,Region_5,1029.91
2021-04-14,Region_5,516.05
2021-04-15,Region_5,864.99
2021-04-16,Region_5,924.97
2021-04-17,Region_5,789.18
2021-04-18,Region_5,888.61
2021-04-19,Region_5,452.19
2021-04-20,Region_5,852.21
2021-04-21,Region_5,950.96
2021-04-22,Region_5,515.29
2021-04-23,Region_5,503.33
2021-04-24,Region_5,761.16
2021-04-25,Region_5,988.43
2021-04-26,Region_5,557.43
2021-04-27,Region_5,752.2
2021-04-28,Region_5,782.02
2021-04-29,Region_5,1113.82
2021-04-30,Region_5,677.41
2021-05-01,Region_5,1005.64
2021-05-02,Region_5,657.52
2021-05-03,Region_5,1019.47
2021-05-04,Region_5,776.61
2021-05-05,Region_5,903.81
2021-05-06,Region_5,826.83
2021-05-07,Region_5,745.98
2021-05-08,Region_5,740.04
2021-05-09,Region_5,699.35
2021-05-10,Region_5,1112.95
2021-05-11,Region_5,857.52
2021-05-12,Region_5,397.16
2021-05-13,Region_5,743.03
2021-05-14,Region_5,404.55
2021-05-15,Region_5,625.8
2021-05-16,Region_5,1034.09
2021-05-17,Region_5,749.11
2021-05-18,Region_5,1037.58
2021-05-19,Region_5,1294.07
2021-05-20,Region_5,520.08
2021-05-21,Region_5,1012.8
2021-05-22,Region_5,587.36
2021-05-23,Region_5,610.51
2021-05-24,Region_5,734.46
2021-05-25,Region_5,553.53
2021-05-26,Region_5,841.07
2021-05-27,Region_5,686.1
2021-05-28,Region_5,641.69
2021-05-29,Region_5,566.74
2021-05-30,Region_5,718.32
2021-05-31,Region_5,478.3
2021-06-01,Region_5,686.51
2021-06-02,Region_5,704.06
2021-06-03,Region_5,654.45
2021-06-04,Region_5,870.25
2021-06-05,Region_5,329.54
2021-06-06,Region_5,685.84
2021-06-07,Region_5,675.78
2021-06-08,Region_5,453.61
2021-06-09,Region_5,499.51
2021-06-10,Region_5,680.78
2021-06-11,Region_5,628.38
2021-06-12,Region_5,389.41
2021-06-13,Region_5,542.35
2021-06-14,Region_5,461.19
2021-06-15,Region_5,792.41
2021-06-16,Region_5,384.91
2021-06-17,Region_5,792.02
2021-06-18,Region_5,581.68
2021-06-19,Region_5,604.34
2021-06-20,Region_5,580.91
2021-06-21,Region_5,589.96
2021-06-22,Region_5,428.65
2021-06-23,Region_5,336.97
2021-06-24,Region_5,607.47
2021-06-25,Region_5,414.67
2021-06-26,Region_5,505.56
2021-06-27,Region_5,461.79
2021-06-28,Region_5,743.36
2021-06-29,Region_5,447.7
2021-06-30,Region_5,343.33
2021-07-01,Region_5,427.99
2021-07-02,Region_5,564.69
2021-07-03,Region_5,685.4
2021-07-04,Region_5,668.61
2021-07-05,Region_5,389.12
2021-07-06,Region_5,363.08
2021-07-07,Region_5,549.22
2021-07-08,Region_5,412.41
2021-07-09,Region_5,438.92
2021-07-10,Region_5,513.16
2021-07-11,Region_5,461.62
2021-07-12,Region_5,380.27
2021-07-13,Region_5,466.13
2021-07-14,Region_5,412.04
2021-07-15,Region_5,367.48
2021-07-16,Region_5,403.4
2021-07-17,Region_5,396.82
2021-07-18,Region_5,246.35
2021-07-19,Region_5,311.0
2021-07-20,Region_5,336.43
2021-07-21,Region_5,219.81
2021-07-22,Region_5,319.03
2021-07-23,Region_5,140.68
2021-07-24,Region_5,321.63
2021-07-25,Region_5,352.48
2021-07-26,Region_5,276.35
2021-07-27,Region_5,485.32
2021-07-28,Region_5,199.72
2021-07-29,Region_5,545.25
2021-07-30,Region_5,150.2
2021-07-31,Region_5,376.13
2021-08-01,Region_5,329.17
2021-08-02,Region_5,389.55
2021-08-03,Region_5,247.4
2021-08-04,Region_5,401.65
2021-08-05,Region_5,176.74
2021-08-06,Region_5,214.07
2021-08-07,Region_5,390.28
2021-08-08,Region_5,287.66
2021-08-09,Region_5,234.14
2021-08-10,Region_5,259.89
2021-08-11,Region_5,223.5
2021-08-12,Region_5,171.08
2021-08-13,Region_5,285.48
2021-08-14,Region_5,199.39
2021-08-15,Region_5,226.12
2021-08-16,Region_5,234.79
2021-08-17,Region_5,275.07
2021-08-18,Region_5,322.77
2021-08-19,Region_5,190.22
2021-08-20,Region_5,188.59
2021-08-21,Region_5,268.67
2021-08-22,Region_5,263.1
2021-08-23,Region_5,179.51
2021-08-24,Region_5,182.11
2021-08-25,Region_5,179.39
2021-08-26,Region_5,205.83
2021-08-27,Region_5,171.77
2021-08-28,Region_5,158.37
2021-08-29,Region_5,198.61
2021-08-30,Region_5,273.34
2021-08-31,Region_5,290.08
2021-09-01,Region_5,310.85
2021-09-02,Region_5,387.27
2021-09-03,Region_5,247.89
2021-09-04,Region_5,349.58
2021-09-05,Region_5,209.87
2021-09-06,Region_5,185.96
2021-09-07,Region_5,207.62
2021-09-08,Region_5,257.76
2021-09-09,Region_5,266.26
2021-09-10,Region_5,204.52
2021-09-11,Region_5,241.02
2021-09-12,Region_5,204.61
2021-09-13,Region_5,151.93
2021-09-14,Region_5,204.49
2021-09-15,Region_5,165.16
2021-09-16,Region_5,217.81
2021-09-17,Region_5,274.4
2021-09-18,Region_5,267.01
2021-09-19,Region_5,241.55
2021-09-20,Region_5,264.07
2021-09-21,Region_5,237.89
2021-09-22,Region_5,207.42
2021-09-23,Region_5,169.01
2021-09-24,Region_5,181.31
2021-09-25,Region_5,302.24
2021-09-26,Region_5,270.97
2021-09-27,Region_5,216.3
2021-09-28,Region_5,304.25
2021-09-29,Region_5,261.16
2021-09-30,Region_5,310.98
2021-10-01,Region_5,245.08
2021-10-02,Region_5,247.99
2021-10-03,Region_5,143.36
2021-10-04,Region_5,246.91
2021-10-05,Region_5,278.19
2021-10-06,Region_5,189.85
2021-10-07,Region_5,294.88
2021-10-08,Region_5,292.67
2021-10-09,Region_5,166.77
2021-10-10,Region_5,255.88
2021-10-11,Region_5,407.57
2021-10-12,Region_5,166.6
2021-10-13,Region_5,251.2
2021-10-14,Region_5,239.04
2021-10-15,Region_5,319.71
2021-10-16,Region_5,227.28
2021-10-17,Region_5,202.87
2021-10-18,Region_5,197.51
2021-10-19,Region_5,222.84
2021-10-20,Region_5,276.07
2021-10-21,Region_5,242.14
2021-10-22,Region_5,253.34
2021-10-23,Region_5,314.51
2021-10-24,Region_5,164.51
2021-10-25,Region_5,302.13
2021-10-26,Region_5,257.27
2021-10-27,Region_5,276.27
2021-10-28,Region_5,264.56
2021-10-29,Region_5,402.8
2021-10-30,Region_5,224.0
2021-10-31,Region_5,180.73
2021-11-01,Region_5,254.52
2021-11-02,Region_5,207.15
2021-11-03,Region_5,415.59
2021-11-04,Region_5,360.08
2021-11-05,Region_5,765.4
2021-11-06,Region_5,269.11
2021-11-07,Region_5,529.33
2021-11-08,Region_5,950.51
2021-11-09,Region_5,486.71
2021-11-10,Region_5,525.24
2021-11-11,Region_5,534.89
2021-11-12,Region_5,580.99
2021-11-13,Region_5,660.47
2021-11-14,Region_5,579.15
2021-11-15,Region_5,624.86
2021-11-16,Region_5,584.11
2021-11-17,Region_5,661.68
2021-11-18,Region_5,444.88
2021-11-19,Region_5,550.82
2021-11-20,Region_5,573.31
2021-11-21,Region_5,332.51
2021-11-22,Region_5,400.41
2021-11-23,Region_5,422.59
2021-11-24,Region_5,436.14
2021-11-25,Region_5,622.29
2021-11-26,Region_5,398.32
2021-11-27,Region_5,253.64
2021-11-28,Region_5,363.43
2021-11-29,Region_5,596.2
2021-11-30,Region_5,779.12
2021-12-01,Region_5,185.2
2021-12-02,Region_5,314.17
2021-12-03,Region_5,872.15
2021-12-04,Region_5,573.03
2021-12-05,Region_5,615.77
2021-12-06,Region_5,467.25
2021-12-07,Region_5,688.1
2021-12-08,Region_5,584.21
2021-12-09,Region_5,545.68
2021-12-10,Region_5,669.39
2021-12-11,Region_5,468.32
2021-12-12,Region_5,630.19
2021-12-13,Region_5,486.19
2021-12-14,Region_5,530.14
2021-12-15,Region_5,420.71
2021-12-16,Region_5,579.21
2021-12-17,Region_5,435.98
2021-12-18,Region_5,542.56
2021-12-19,Region_5,535.96
2021-12-20,Region_5,613.84
2021-12-21,Region_5,597.49
2021-12-22,Region_5,733.08
2021-12-23,Region_5,718.59
